x,y,Score
34.1723,-118.5659,5
34.201,-118.5977,7
34.2029,-118.5966,6
34.1905,-118.6059,6
34.1938,-118.6059,7
34.1683,-118.5787,6
34.1561,-118.6318,7
34.0618,-118.2916,5
34.0527,-118.3091,3
34.0652,-118.2878,3
34.0597,-118.302,2
34.0382,-118.2882,2
34.069,-118.3029,1
34.0637,-118.2857,3
34.0731,-118.3102,3
34.0506,-118.3127,6
34.0418,-118.3134,6
34.069,-118.3104,5
34.2169,-118.4258,3
34.2516,-118.442,3
33.9995,-118.2817,1
33.9637,-118.309,4
33.9747,-118.2871,7
33.97,-118.3035,2
33.9909,-118.3225,4
33.9707,-118.2893,5
34.0019,-118.3067,1
33.9665,-118.2608,4
33.9822,-118.2915,7
34.1367,-118.2713,5
34.0819,-118.2601,3
34.0804,-118.2658,3
34.0982,-118.2918,3
34.0904,-118.2155,3
34.1164,-118.2332,7
34.1051,-118.2107,5
34.1426,-118.224,4
34.2011,-118.536,2
34.1935,-118.5229,7
34.221,-118.4989,3
34.1848,-118.536,4
34.212,-118.5154,7
34.2084,-118.5328,2
34.1993,-118.5374,5
34.2147,-118.5142,5
34.1939,-118.5317,6
34.1903,-118.48,3
34.1718,-118.4993,6
34.1776,-118.5535,7
34.1866,-118.5535,3
34.1583,-118.497,7
34.2168,-118.5579,10
34.2085,-118.4662,4
34.1903,-118.4586,4
34.2012,-118.4462,4
34.0424,-118.4592,5
34.0621,-118.4235,4
34.1732,-118.6152,7
34.1994,-118.6185,7
34.2199,-118.4268,7
34.2345,-118.4468,7
33.9297,-118.2695,7
33.931,-118.2739,9
33.9348,-118.2695,9
33.9519,-118.287,3
34.2637,-118.4782,3
34.2596,-118.2979,3
34.2262,-118.3629,6
34.2459,-118.4185,3
34.2217,-118.3965,9
34.1685,-118.4019,4
34.0162,-118.2672,4
34.0086,-118.2474,3
34.0171,-118.2478,6
34.0059,-118.2474,3
34.0039,-118.2434,3
33.9786,-118.2717,8
33.9975,-118.2718,5
33.9824,-118.2801,4
33.9953,-118.2701,3
33.9869,-118.2761,7
34.0035,-118.2691,7
33.9893,-118.2685,4
33.9656,-118.2673,3
34.1176,-118.2116,3
34.1278,-118.1929,4
34.1718,-118.4993,3
34.2148,-118.5404,4
34.2012,-118.4815,3
34.2012,-118.4815,3
34.057,-118.4646,2
34.0406,-118.378,1
34.0401,-118.4205,6
34.0329,-118.4024,7
34.0583,-118.3799,4
34.0477,-118.4443,7
34.0381,-118.4116,2
34.0477,-118.4364,4
34.0531,-118.3941,2
34.0554,-118.4418,3
34.0478,-118.451,5
34.0557,-118.3254,6
34.0846,-118.3464,7
34.0478,-118.3459,6
34.084,-118.3547,4
34.0855,-118.3627,1
34.0726,-118.3393,3
34.0944,-118.3495,3
34.0898,-118.3288,4
34.1297,-118.3422,4
34.0926,-118.3266,3
34.0981,-118.3604,3
34.1036,-118.3049,3
34.1016,-118.3387,3
34.0962,-118.3295,3
34.1016,-118.3417,6
34.1016,-118.3333,2
33.7886,-118.2738,1
33.7892,-118.256,4
33.8044,-118.3075,4
33.7388,-118.2879,7
33.7823,-118.2744,4
34.0266,-118.2111,2
34.0437,-118.2098,9
34.0898,-118.2045,6
34.0264,-118.2209,6
34.0297,-118.208,5
34.0246,-118.1998,4
34.0634,-118.2141,5
34.0226,-118.207,5
34.0382,-118.2065,2
34.0632,-118.1821,9
34.0526,-118.2226,5
34.0512,-118.2176,5
34.0212,-118.2805,4
34.0109,-118.3089,4
34.0126,-118.3403,5
34.0605,-118.2694,3
34.0628,-118.2811,5
34.0628,-118.2811,5
34.0596,-118.2701,7
34.0605,-118.2814,3
34.0573,-118.2831,4
34.055,-118.2735,1
34.0453,-118.2738,1
34.0673,-118.2489,6
34.0635,-118.2416,5
34.0361,-118.2634,6
34.0483,-118.2631,3
34.0421,-118.2469,1
34.048,-118.2577,3
34.051,-118.2445,1
34.0474,-118.2531,2
34.046,-118.2509,3
34.0356,-118.2625,8
34.0419,-118.2485,8
34.0663,-118.2441,7
34.0446,-118.249,3
34.2264,-118.4476,6
34.261,-118.4698,9
33.9327,-118.2351,6
33.9315,-118.2363,5
33.9315,-118.232,6
33.958,-118.2869,4
33.9472,-118.2802,7
33.9373,-118.2894,5
33.9393,-118.2541,7
33.9463,-118.2905,9
33.9463,-118.2905,9
33.9506,-118.2419,3
33.9521,-118.2564,3
33.8926,-118.2861,6
33.941,-118.253,3
34.2301,-118.5284,6
34.261,-118.4761,6
34.2244,-118.5804,4
34.2355,-118.5885,9
34.2761,-118.4906,3
34.2684,-118.5149,6
34.2248,-118.5151,5
34.2632,-118.4979,5
34.2703,-118.4959,8
34.2233,-118.3585,6
34.0414,-118.3825,5
34.0425,-118.3818,7
34.0513,-118.4605,3
34.0531,-118.3941,6
34.0406,-118.378,5
34.0605,-118.4193,7
34.0488,-118.4896,5
34.0554,-118.4418,9
34.0783,-118.3511,8
34.0517,-118.3675,2
34.0495,-118.3215,3
34.0722,-118.3806,10
34.0572,-118.3482,1
34.0761,-118.3563,3
34.0474,-118.3483,7
34.0835,-118.3416,8
34.0557,-118.3405,6
34.0835,-118.3452,6
34.0837,-118.3742,6
34.0478,-118.347,6
34.0849,-118.3114,4
34.0849,-118.3114,4
34.1016,-118.3401,4
34.1007,-118.3494,4
34.0853,-118.3288,9
34.0987,-118.3337,3
34.0871,-118.3244,3
34.1041,-118.3193,6
34.0885,-118.3092,6
33.7868,-118.2613,1
33.737,-118.2901,3
33.7361,-118.2946,5
33.78,-118.2624,7
33.78,-118.2624,7
33.7814,-118.2594,6
33.7333,-118.2879,1
33.7415,-118.2857,6
33.787,-118.2555,9
33.7433,-118.2835,9
33.7757,-118.2608,7
34.0468,-118.2078,4
34.0573,-118.2039,7
34.0423,-118.2155,6
34.0409,-118.2101,4
34.0215,-118.346,2
34.0253,-118.3613,2
34.0263,-118.2808,3
34.007,-118.2872,4
34.0189,-118.2819,3
34.0256,-118.3205,3
34.023,-118.351,3
34.0191,-118.2944,6
34.0295,-118.3338,5
34.034,-118.3133,5
34.0348,-118.2876,8
34.0303,-118.2808,3
34.0155,-118.2948,5
34.0321,-118.2849,6
34.0165,-118.3002,6
34.021,-118.3059,6
34.0037,-118.3193,4
34.0269,-118.2915,3
34.0082,-118.3263,3
34.0073,-118.2941,4
34.0146,-118.313,4
34.0036,-118.3319,9
34.0327,-118.3101,9
34.0517,-118.2798,3
34.0629,-118.2823,5
34.0777,-118.2961,3
34.065,-118.2666,9
34.0835,-118.2838,6
34.0609,-118.2679,6
34.0677,-118.2821,4
34.0678,-118.259,2
34.0757,-118.2777,4
34.0462,-118.276,3
34.0563,-118.2374,3
34.0483,-118.2631,3
34.0482,-118.2472,3
34.0423,-118.2561,3
34.049,-118.2381,3
34.0502,-118.254,3
34.0563,-118.2374,8
34.0461,-118.2461,4
34.0487,-118.2361,4
34.0435,-118.2427,9
34.1938,-118.6059,6
34.2202,-118.5754,7
34.2197,-118.6016,4
34.1839,-118.6665,7
34.0667,-118.2871,6
34.0618,-118.2891,3
34.0727,-118.2929,6
34.0436,-118.3116,6
34.0672,-118.3041,6
34.0561,-118.2981,3
34.0674,-118.2916,1
34.0799,-118.3113,5
34.2247,-118.4699,6
34.3044,-118.4693,1
34.2354,-118.4502,1
34.2091,-118.4267,5
34.2195,-118.4721,7
34.2546,-118.4379,1
34.261,-118.4698,7
34.2337,-118.463,1
33.9374,-118.2717,6
33.9521,-118.2564,3
33.96,-118.2915,8
33.933,-118.2425,9
33.8887,-118.287,4
34.2518,-118.5988,3
34.244,-118.5583,7
34.2661,-118.5234,3
34.244,-118.5583,6
34.2215,-118.5379,5
34.2626,-118.4094,4
34.2195,-118.3687,4
34.158,-118.3569,6
34.1558,-118.3943,7
34.1867,-118.4137,7
34.1425,-118.3643,3
34.2032,-118.3659,4
34.194,-118.3943,1
34.1667,-118.3702,4
34.212,-118.417,8
34.1667,-118.3844,10
34.1722,-118.3752,4
34.1722,-118.3752,4
34.0059,-118.447,2
33.9872,-118.4718,7
33.9299,-118.3785,7
33.9449,-118.4059,8
33.9965,-118.4725,6
33.9622,-118.3861,7
33.9858,-118.4676,6
34.0242,-118.4183,2
34.0103,-118.4393,4
33.956,-118.4463,4
34.0242,-118.4183,6
33.9587,-118.3805,5
34.009,-118.2716,7
34.0057,-118.2617,7
34.0171,-118.2642,2
33.9824,-118.2801,4
33.9951,-118.3046,2
34.2175,-118.3618,5
34.2309,-118.3727,5
34.2635,-118.4382,2
34.2611,-118.3693,2
34.2158,-118.3944,5
34.2301,-118.3901,4
34.2639,-118.4361,4
34.2615,-118.307,4
34.2218,-118.3529,7
34.2172,-118.3468,7
34.2865,-118.4161,9
34.271,-118.3973,7
34.2619,-118.4296,4
34.2178,-118.373,4
34.2217,-118.4031,2
34.2153,-118.3484,7
34.226,-118.3572,7
34.194,-118.3943,4
34.145,-118.3725,6
34.1649,-118.3675,5
34.1829,-118.365,2
34.165,-118.356,3
34.1431,-118.4008,5
34.1826,-118.3916,4
34.2012,-118.3658,6
34.1613,-118.3615,7
34.2012,-118.3845,3
33.9981,-118.4741,5
33.9455,-118.3768,2
33.9454,-118.3701,4
33.9985,-118.462,5
33.9797,-118.41,5
34.0276,-118.437,3
33.9587,-118.3805,5
33.9765,-118.381,7
34.0021,-118.2696,7
33.9912,-118.2521,7
33.9825,-118.2695,4
34.0192,-118.2738,6
33.9974,-118.2783,6
34.0011,-118.2499,4
34.0341,-118.2507,3
33.9967,-118.2478,6
33.9877,-118.2728,5
34.0083,-118.2719,5
34.0142,-118.2476,3
33.9892,-118.2739,4
33.9848,-118.2739,5
33.9669,-118.2804,6
33.9815,-118.2923,5
33.9613,-118.2871,5
33.9842,-118.2827,5
33.9951,-118.3101,2
33.9455,-118.3079,4
33.9661,-118.2849,6
33.9675,-118.263,6
33.9645,-118.2739,4
33.9889,-118.3529,3
33.9909,-118.3225,4
33.9829,-118.3309,7
33.9665,-118.2608,10
33.9798,-118.3046,4
33.989,-118.3308,1
33.9674,-118.2695,2
33.9954,-118.2871,4
33.9624,-118.2793,4
33.9782,-118.328,7
34.1167,-118.2859,7
34.1054,-118.2962,4
34.1258,-118.2696,6
34.0958,-118.2101,7
34.0965,-118.2128,9
34.0867,-118.2171,6
34.1583,-118.5142,4
34.189,-118.497,9
34.1703,-118.536,4
34.1763,-118.5263,2
34.1678,-118.5336,7
34.2012,-118.4815,6
34.2031,-118.4313,4
34.194,-118.4356,6
34.1957,-118.452,6
34.1731,-118.464,4
34.1885,-118.4662,6
34.1847,-118.4487,6
34.1613,-118.4246,1
34.2076,-118.4531,6
34.1976,-118.4575,7
34.0412,-118.2436,1
34.0465,-118.4484,7
34.0835,-118.3462,8
34.0436,-118.3611,10
34.0736,-118.343,6
34.0672,-118.3518,4
34.0488,-118.3749,9
34.0474,-118.3225,4
34.0406,-118.2117,2
34.0401,-118.2106,3
34.0765,-118.2157,10
34.0226,-118.207,6
34.0099,-118.3089,9
34.0099,-118.3089,3
34.0036,-118.3319,1
34.0282,-118.2749,9
34.0282,-118.2749,9
34.0534,-118.2788,7
34.0632,-118.2513,8
34.0549,-118.2778,3
34.0413,-118.2338,3
34.0402,-118.2633,7
34.0398,-118.2413,4
34.113,-118.1825,4
34.1075,-118.3295,4
34.0061,-118.3002,4
34.1956,-118.599,4
34.1772,-118.6195,7
34.0418,-118.3071,5
34.0672,-118.3066,7
34.0597,-118.302,3
34.2165,-118.461,6
34.2147,-118.4575,1
34.2196,-118.4319,7
34.2153,-118.4519,7
34.3061,-118.4414,9
34.2279,-118.4516,7
33.9457,-118.243,8
33.9556,-118.2564,3
33.9601,-118.2827,7
34.2539,-118.5057,3
34.2332,-118.5829,7
34.2637,-118.5132,7
34.2875,-118.4181,7
34.2202,-118.3715,4
34.2615,-118.3079,3
34.281,-118.4252,5
34.2416,-118.414,7
34.1813,-118.3845,7
34.1649,-118.3724,6
33.9553,-118.4488,8
33.9899,-118.4698,6
33.988,-118.4333,8
34.0265,-118.4184,4
34.0313,-118.2505,8
33.9965,-118.274,6
33.9858,-118.2739,6
33.9788,-118.2739,5
34.03,-118.2389,5
33.9892,-118.3062,8
34.0029,-118.2816,4
33.9916,-118.3002,10
33.9691,-118.309,2
33.9691,-118.309,9
33.9691,-118.309,9
33.9691,-118.309,9
33.9892,-118.2915,4
34.086,-118.2248,3
34.1112,-118.2016,7
34.0862,-118.2583,6
34.1428,-118.2275,9
34.1051,-118.2107,7
34.1938,-118.4702,6
34.2103,-118.4575,8
34.2103,-118.4575,3
34.1781,-118.4179,4
34.1794,-118.4137,7
34.1491,-118.4377,3
34.1564,-118.463,5
34.153,-118.4487,3
34.1831,-118.4523,7
34.1465,-118.4575,2
34.0285,-118.4522,4
34.0318,-118.4073,4
34.0835,-118.3462,8
34.0879,-118.3765,4
34.1018,-118.3005,4
34.0948,-118.3136,6
34.0853,-118.3299,9
33.7795,-118.2715,9
34.0379,-118.2194,3
34.0203,-118.2057,6
34.0836,-118.2917,6
34.0621,-118.2619,7
34.0462,-118.2628,5
34.0461,-118.2476,9
34.0549,-118.2426,9
34.1847,-118.5888,4
34.232,-118.5951,4
34.1679,-118.5804,4
34.1667,-118.5908,4
34.2315,-118.6029,7
34.2137,-118.6016,6
34.1733,-118.6002,1
34.1733,-118.591,3
34.201,-118.571,6
34.2119,-118.6336,7
34.1719,-118.5684,7
34.1865,-118.6146,7
34.1667,-118.5908,3
34.2047,-118.5863,3
34.1864,-118.6605,7
34.1805,-118.5975,3
34.201,-118.599,4
34.201,-118.599,5
34.1657,-118.5988,6
34.0803,-118.3112,7
34.0667,-118.2843,5
34.0457,-118.2947,10
34.0412,-118.3043,7
34.0443,-118.2892,6
34.0598,-118.2987,3
34.0524,-118.2891,7
34.0763,-118.3157,1
34.069,-118.2992,4
34.0636,-118.296,2
34.049,-118.2907,6
34.0454,-118.3116,4
34.0636,-118.2929,6
34.0747,-118.3102,6
34.0508,-118.2907,4
34.0727,-118.2942,6
34.075,-118.3079,3
34.0508,-118.2854,5
34.2801,-118.4529,4
34.2216,-118.4451,3
34.2582,-118.4526,5
34.2184,-118.4698,4
34.2181,-118.4664,4
34.2801,-118.4529,2
34.2226,-118.4426,5
34.2127,-118.4287,5
34.2337,-118.4536,1
34.2157,-118.4311,9
34.3046,-118.4661,3
34.3046,-118.4661,3
34.2265,-118.4565,3
34.2325,-118.4276,5
34.2482,-118.4675,7
34.2389,-118.4536,10
34.2217,-118.4288,2
33.9339,-118.2739,6
33.9367,-118.2871,3
33.933,-118.2717,3
33.9323,-118.2502,5
33.9429,-118.2695,6
33.9274,-118.2871,6
33.933,-118.2717,3
33.9485,-118.2461,5
33.942,-118.2717,6
33.9371,-118.2421,5
33.9402,-118.2652,5
33.9379,-118.2425,5
33.9432,-118.2425,3
33.9363,-118.2426,3
33.8925,-118.2917,9
33.9319,-118.257,9
33.904,-118.2899,3
33.9298,-118.2826,9
33.9374,-118.2739,10
34.2428,-118.5623,3
34.2792,-118.4847,4
34.2536,-118.5913,6
34.2809,-118.4716,6
34.2809,-118.4716,6
34.2684,-118.5149,8
34.2627,-118.5842,6
34.2355,-118.5907,7
34.2557,-118.5565,1
34.2255,-118.5361,7
34.2794,-118.5291,2
34.2227,-118.5361,6
34.2579,-118.3114,6
34.2579,-118.3158,5
34.2249,-118.3617,6
34.2284,-118.3725,5
34.2535,-118.3707,5
34.2347,-118.3965,3
34.2345,-118.3713,9
34.1938,-118.5735,7
34.0385,-118.2878,7
34.0677,-118.2844,1
34.0545,-118.3063,4
34.3064,-118.4685,4
33.9401,-118.2762,9
33.9556,-118.2739,4
34.2885,-118.5055,7
34.2852,-118.5341,4
34.236,-118.3674,5
34.1867,-118.3851,6
34.1649,-118.4052,7
34.1829,-118.365,3
34.1813,-118.3845,3
34.17,-118.3752,3
34.124,-118.347,5
34.1936,-118.4166,4
33.9871,-118.4639,4
33.9419,-118.3725,6
33.942,-118.4206,3
33.943,-118.4035,8
34.0145,-118.4197,2
34.0112,-118.2716,4
34.0018,-118.2582,3
34.0289,-118.2686,3
33.9908,-118.2564,3
34.0407,-118.2468,5
33.9893,-118.2701,7
34.0039,-118.2565,9
33.9936,-118.2565,3
33.9872,-118.2633,7
33.9969,-118.3068,3
33.9582,-118.309,4
33.9728,-118.2918,1
34.0038,-118.2827,10
33.9842,-118.3002,4
34.1097,-118.2739,4
34.136,-118.1884,2
34.1018,-118.2972,4
34.1018,-118.2972,4
34.1723,-118.5033,3
34.1797,-118.5166,3
34.149,-118.5283,3
34.1975,-118.5502,4
34.156,-118.4662,8
34.1867,-118.4444,5
34.1985,-118.4467,6
34.0343,-118.4478,3
34.2691,-118.4819,4
34.1614,-118.379,2
34.0812,-118.2032,7
34.0739,-118.1632,3
34.0865,-118.1647,3
34.0091,-118.2959,2
34.0327,-118.3024,4
34.0216,-118.346,7
34.0591,-118.2542,4
34.0572,-118.2576,6
34.0555,-118.2655,3
34.0555,-118.2655,3
34.0573,-118.2699,3
34.0764,-118.288,7
34.0674,-118.2753,2
34.0508,-118.2731,5
34.2685,-118.4152,4
34.2815,-118.4097,10
34.2012,-118.416,5
34.1758,-118.3643,6
34.1758,-118.3834,4
34.1613,-118.3637,1
34.2074,-118.4098,4
34.193,-118.4181,7
34.1387,-118.3658,7
34.1962,-118.3911,3
34.1504,-118.3615,4
34.1436,-118.3953,7
34.2097,-118.4217,7
34.174,-118.3615,8
34.163,-118.3706,3
34.1447,-118.4095,6
34.2049,-118.3878,3
34.2037,-118.421,4
34.163,-118.3728,3
34.1307,-118.4087,7
34.17,-118.3615,9
34.167,-118.3759,3
34.1858,-118.3847,6
34.1758,-118.4052,7
34.167,-118.3759,9
34.194,-118.3987,9
34.194,-118.3987,9
34.1613,-118.3659,5
33.9888,-118.4417,2
33.9888,-118.4417,3
34.0028,-118.4351,5
33.9939,-118.4677,7
33.9472,-118.3909,7
33.9586,-118.3987,3
33.9883,-118.4673,5
33.9976,-118.4532,8
33.9906,-118.4391,3
34.0238,-118.4095,4
33.9966,-118.4116,4
34.0002,-118.2718,5
34.0104,-118.2535,3
33.9936,-118.2565,7
34.0047,-118.2762,4
34.0289,-118.2686,3
33.9954,-118.2411,7
34.0093,-118.2784,7
34.0377,-118.2425,3
34.0039,-118.2434,3
34.0203,-118.2674,5
34.0262,-118.2518,1
33.994,-118.3308,1
33.9667,-118.2871,4
33.9633,-118.2739,5
33.9689,-118.2813,4
33.9834,-118.3095,8
33.9693,-118.285,7
33.9806,-118.3187,4
33.9637,-118.2918,3
33.9688,-118.2674,5
34.0006,-118.289,1
33.9638,-118.2629,7
33.9829,-118.3309,7
33.9693,-118.285,6
34.0028,-118.3089,4
33.9964,-118.2896,9
33.9891,-118.3264,4
33.9866,-118.2915,4
33.9863,-118.2881,1
34.1038,-118.2013,4
34.0891,-118.2494,1
34.1037,-118.2054,7
34.1394,-118.2033,6
34.1105,-118.1935,5
34.1261,-118.2191,4
34.1153,-118.1896,4
34.0951,-118.2171,4
34.1002,-118.2961,4
34.1164,-118.2332,4
34.1343,-118.2702,2
34.1036,-118.2371,9
34.1939,-118.5404,5
34.2047,-118.5531,4
34.1894,-118.5142,4
34.1703,-118.536,3
34.2212,-118.5027,8
34.213,-118.5374,6
34.2048,-118.5273,5
34.1749,-118.5491,7
34.166,-118.5095,4
34.1993,-118.5448,5
34.1903,-118.4399,4
34.2012,-118.4294,3
34.1903,-118.4574,3
34.1576,-118.4203,3
34.153,-118.4487,3
34.1794,-118.4181,6
34.2348,-118.2908,8
34.2217,-118.3965,3
34.2841,-118.4155,5
34.2734,-118.4267,4
34.2012,-118.44,6
34.1758,-118.4356,6
34.203,-118.4514,2
34.203,-118.4514,6
34.1857,-118.44,4
34.2094,-118.4575,6
34.2031,-118.4313,6
34.1794,-118.4323,2
34.153,-118.4487,8
34.1476,-118.4447,4
34.154,-118.4312,7
34.1841,-118.4693,4
34.1564,-118.463,7
34.156,-118.4504,7
34.1722,-118.4356,7
33.7242,-118.2869,2
33.7882,-118.3043,3
33.7765,-118.2739,7
33.7476,-118.2948,5
33.7894,-118.2936,5
33.7798,-118.2656,7
33.7451,-118.2923,5
33.831,-118.3042,6
33.7324,-118.2857,4
34.0755,-118.2104,5
34.0895,-118.1708,6
34.0382,-118.2065,2
34.0764,-118.1851,5
34.0757,-118.1711,6
34.0527,-118.1969,6
34.076,-118.217,4
34.0794,-118.1974,9
34.0443,-118.211,7
34.0318,-118.3152,4
34.0339,-118.281,5
34.0221,-118.2915,6
34.017,-118.3477,6
34.0137,-118.3089,3
34.0165,-118.3002,6
34.0309,-118.3695,4
34.0109,-118.3089,6
34.0091,-118.3002,7
34.0302,-118.3635,6
34.0253,-118.2763,6
34.0328,-118.2903,6
34.0178,-118.2811,3
34.0261,-118.2773,4
34.02,-118.2944,6
34.0256,-118.3156,5
34.0302,-118.3267,7
34.0325,-118.3535,6
34.0074,-118.329,4
34.0037,-118.2915,7
34.0037,-118.3225,3
34.0155,-118.3497,3
34.0291,-118.3015,5
34.0282,-118.2749,9
34.0091,-118.3402,1
34.0273,-118.304,7
34.0276,-118.3417,5
34.0894,-118.2961,6
34.08,-118.2739,6
34.0484,-118.2724,6
34.0539,-118.2756,9
34.0728,-118.2844,7
34.0909,-118.2917,3
34.0566,-118.2681,3
34.0524,-118.2678,4
34.063,-118.2727,7
34.0474,-118.2714,3
34.0853,-118.299,3
34.0697,-118.2779,8
34.0573,-118.2699,6
34.0764,-118.288,9
34.0764,-118.288,5
34.0596,-118.2701,7
34.0599,-118.2655,9
34.043,-118.2779,6
34.0777,-118.2821,5
34.0423,-118.2804,9
34.0445,-118.2558,6
34.0502,-118.254,3
34.048,-118.2577,7
34.0514,-118.2451,7
34.0442,-118.2439,3
34.0519,-118.2531,3
34.0502,-118.254,3
34.0483,-118.2631,7
34.0437,-118.2455,4
34.0376,-118.2594,5
34.0551,-118.2323,3
34.0435,-118.2427,8
34.1829,-118.6059,3
34.04,-118.3008,7
34.0835,-118.3196,9
33.9862,-118.3002,7
33.9851,-118.3089,2
33.9892,-118.3089,7
34.0709,-118.2985,2
34.0559,-118.2867,3
34.2232,-118.4488,3
34.23,-118.4402,4
34.2412,-118.4502,4
34.2973,-118.409,6
34.3026,-118.417,6
33.9439,-118.2326,5
33.9376,-118.2329,3
33.9483,-118.2739,4
33.9584,-118.2608,2
33.9019,-118.2871,5
33.9574,-118.2586,2
34.2536,-118.5913,9
34.2058,-118.3921,4
34.1689,-118.377,7
34.2058,-118.3921,4
34.163,-118.3728,3
34.2048,-118.3921,6
33.9594,-118.4478,2
34.0276,-118.437,3
34.0111,-118.4293,6
33.9599,-118.3962,6
33.9864,-118.4732,2
33.944,-118.4073,3
33.9963,-118.4522,3
34.0385,-118.2437,2
34.0027,-118.2871,7
33.9891,-118.3236,4
33.9837,-118.3323,4
33.9924,-118.2809,7
33.9737,-118.309,6
33.9807,-118.3207,3
33.9746,-118.309,5
33.9853,-118.3095,4
34.0982,-118.2874,3
34.1516,-118.2859,3
34.1422,-118.223,3
34.1165,-118.1974,4
34.1516,-118.563,7
34.1573,-118.4901,4
34.153,-118.4487,3
34.2085,-118.4504,3
34.1847,-118.4487,10
34.1867,-118.4487,1
34.0607,-118.4712,7
34.1078,-118.4055,7
34.1132,-118.4249,7
34.0465,-118.4484,1
34.0633,-118.3473,6
34.0649,-118.3472,5
34.0375,-118.3742,6
34.1903,-118.4574,2
34.0505,-118.465,3
34.0514,-118.445,4
34.0637,-118.4453,5
34.0639,-118.4399,6
34.0638,-118.4309,6
34.087,-118.3753,7
34.0677,-118.3548,3
34.0634,-118.3653,3
34.0837,-118.3553,5
34.0649,-118.3525,5
34.0519,-118.3306,1
34.0434,-118.3358,1
34.0838,-118.3595,3
34.0531,-118.339,4
34.0649,-118.3372,4
34.073,-118.3236,3
34.0734,-118.3765,2
34.0761,-118.3563,6
34.1016,-118.3387,4
34.0967,-118.3031,2
34.098,-118.3223,2
34.103,-118.3225,7
34.0944,-118.319,4
34.1017,-118.3093,5
34.0981,-118.3092,3
34.1053,-118.323,6
34.1016,-118.3387,6
34.1016,-118.3452,8
34.1217,-118.3882,7
34.0944,-118.3125,5
34.1084,-118.3456,6
33.8202,-118.3063,7
34.0622,-118.3429,4
34.0885,-118.3078,7
34.098,-118.3287,4
34.1038,-118.3151,3
34.0998,-118.3282,3
34.0944,-118.331,2
34.1016,-118.3387,1
34.1042,-118.305,3
34.0962,-118.3441,6
34.098,-118.3468,6
34.0908,-118.3201,3
33.778,-118.2727,4
33.8303,-118.3016,9
34.0763,-118.2164,5
34.0676,-118.2202,4
34.0206,-118.2202,9
34.066,-118.2116,4
34.0356,-118.2167,6
34.0794,-118.1974,9
34.0274,-118.2765,3
34.011,-118.3351,1
34.023,-118.326,2
34.0596,-118.2749,3
34.043,-118.2779,3
34.0554,-118.2702,3
34.044,-118.28,1
34.0442,-118.2439,6
34.0445,-118.2558,7
34.0419,-118.2485,10
34.0563,-118.2374,9
34.1661,-118.5669,1
34.1732,-118.6152,5
34.0596,-118.3022,4
34.0762,-118.3206,4
34.0524,-118.2891,4
34.2265,-118.4565,3
34.2279,-118.4516,4
34.2279,-118.4516,4
33.9019,-118.2876,4
33.9565,-118.2881,6
33.9466,-118.2586,4
34.2244,-118.5804,4
34.2304,-118.5623,4
34.2661,-118.5175,6
34.2589,-118.6137,5
34.244,-118.5583,3
34.2251,-118.5372,2
34.2386,-118.402,4
34.1704,-118.3981,7
33.9472,-118.3909,8
33.9523,-118.3906,4
33.9433,-118.4072,4
33.9586,-118.4224,7
33.9978,-118.4605,4
34.0204,-118.4039,4
34.0158,-118.2508,3
34.0216,-118.2564,4
34.0075,-118.2775,7
34.0111,-118.2786,4
34.0204,-118.2416,6
34.0048,-118.2652,5
33.9833,-118.2739,7
34.0238,-118.2474,7
34.0164,-118.2534,9
34.0346,-118.2505,7
33.993,-118.2565,2
34.0028,-118.2827,4
33.9754,-118.309,4
33.9754,-118.309,4
33.9754,-118.309,4
34.1316,-118.2279,2
34.1312,-118.1869,3
34.1739,-118.4474,10
34.1458,-118.4195,3
34.154,-118.4552,7
34.2131,-118.4584,3
34.0437,-118.3951,4
34.0448,-118.4484,2
34.0391,-118.4578,6
34.0553,-118.3943,4
34.0472,-118.459,4
34.0455,-118.3189,7
34.0918,-118.3136,7
34.1104,-118.3267,4
33.7152,-118.2898,4
33.727,-118.2902,7
33.798,-118.2604,7
33.782,-118.2801,3
33.7415,-118.2857,9
33.7926,-118.3043,10
34.0362,-118.2181,4
34.0562,-118.194,1
34.0765,-118.2118,4
34.0239,-118.2034,4
34.0395,-118.2093,1
34.0263,-118.2808,5
34.0421,-118.2469,3
34.0563,-118.2374,3
34.2384,-118.4239,4
34.2265,-118.4709,3
33.9485,-118.2461,3
33.9597,-118.4353,6
34.153,-118.4366,4
34.1628,-118.6183,4
34.1628,-118.6183,4
34.2024,-118.6308,3
34.1715,-118.5974,4
34.2024,-118.6308,4
34.2191,-118.5724,4
34.0424,-118.3028,4
34.0577,-118.2976,5
34.069,-118.3128,4
34.0817,-118.3125,5
34.0618,-118.2916,5
34.0508,-118.2842,4
34.0691,-118.2979,7
34.0587,-118.2869,5
34.0762,-118.3216,6
34.2147,-118.4575,4
